label,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127
126.51700000000001,17.67532251,91.31647619,-42.10128295,25.87510755,3.059728484,0.463289148,-8.183471733,-4.155326462,3.19733286,-17.17528857,-6.849625141000001,34.70017236,-0.540114501,0.313650178,-9.158862708,-5.660397081,4.289796981,-2.9853939960000004,-18.58318335,18.61830845,1.099674131,22.48374128,-11.16438005,1.536828149,-20.52934091,13.69817851,-12.33366922,-2.197207539,17.34404875,5.601448029,-3.203022642,-10.66735396,7.530002099,-0.572283041,-22.34944046,-1.734486425,-18.01408673,3.1962162739999997,6.398788722999999,5.04284081,-12.52910091,2.789594104,-14.26295679,-22.95913018,-7.093042535,48.52817273,23.24004142,14.23435507,-74.17743697,-2.629377573,20.49016696,-45.85860652,-5.5317681620000005,-64.51092255,83.69446334,-0.735749343,-103.62124759999999,87.11173948,-78.96787872,-103.7883094,117.09578300000001,-19.71257998,57.55847284,48.79736782,5.220459836,16.29893614,-52.54860517,25.67806375,-37.38602972,19.01944407,-6.533787656,-20.69280077,-3.346909749,-6.9612116770000005,9.507273596000001,6.218172957999999,-16.99578682,19.928993600000002,5.569726976,-16.40632959,23.0742852,-7.139126344,5.039706508,-19.18103117,-3.732039036,-0.20706461399999998,1.314861796,5.700469855,-6.882093967,12.18545768,-2.687962974,15.50926627,2.581532855,-4.225753556,8.372589255,3.326190178,-5.377582829,8.592316562999999,3.996076791,-4.541475234,-4.43430555,0.061778247,-3.680917134,1.550940811,-4.022002397,9.158338829,2.734330737,-2.546747537,-3.503208405,-1.265812033,-4.610059042,2.311723754,4.609906356000001,3.91175965,0.548025433,2.607357964,7.825517111,-1.236772603,1.0216755659999999,3.432993104,-0.17860949,0.224609958,-6.392320565,-3.748877025,-0.463667634,1.293035996,-5.568068172
92.98402,-41.16076761,112.32040079999999,-23.38086099,18.33603658,5.1044800189999995,-5.5783976079999995,-5.897697253,2.314445273,1.203585294,7.190294365,-0.8135305559999999,-16.27961569,0.560544032,-3.3571105039999996,0.511579318,3.30349849,-2.321503029,2.9261648310000004,4.619630721,-10.6351817,-7.947068531,-7.642231663,2.331305852,-6.165076492000001,2.893141983,-1.1704194509999999,6.4501515089999995,9.786399902000001,-8.55852931,3.360674962,6.992758645,5.32844077,4.384479702,-2.44375489,4.5176982919999995,3.893575243,2.295577111,-3.4045443110000004,2.8755777,-15.83945321,-1.235277868,7.971920213,-4.992527173,6.565016362000001,-7.049470686,-11.54331705,3.27382148,-12.44519524,23.64983407,-6.212647566,-3.4966337960000002,15.417049100000002,0.49625953700000003,-4.651260105,9.046424314,4.283091461000001,-5.854673879,-3.55278241,1.73410908,-25.14240922,-12.70587729,15.85389456,13.7776913,-10.92292927,-12.03452678,20.3329476,4.34311377,22.508171100000002,-32.90748696,26.72582897,-30.16308581,30.42807475,-16.39100287,-40.65457266,101.6210636,30.55286548,-13.41110444,-32.92723889,-24.71512979,5.928107234,-84.84681056,72.82500059,3.972078611,-32.02797033,53.18594377,-47.19190267,-44.72557446,-46.93335125,-21.82403127,-41.43621348,-33.4376419,43.55566188,-82.94833796,-54.88481127,-11.47074925,-5.542418136,43.80511935,-11.66808428,76.59957344,0.9273581759999999,9.004625315,4.4644850289999995,-0.420816195,15.93948852,-17.4826779,-7.864850239,9.717286062000001,-30.69214726,21.86273834,-16.61658386,-17.75135028,9.733142917999999,-7.1524572829999995,-10.65833138,-0.43795343700000006,-16.22679771,-14.49152852,-1.759300221,9.281912436,-10.69334763,-4.083187748,6.614067165,-9.217650441,10.9926847,9.705783012000001,0.767243052,9.92217481
72.26503000000002,-56.51894793,-84.27469399,61.24409732,155.24112649999998,3.180210867,13.34517479,-38.84250199,-90.10285806,219.92334989999998,34.03825596,2.892250582,-17.79482636,2.330559925,-4.05684949,18.71934389,1.118372519,5.522690087999999,4.08243051,-13.72293165,10.78228329,4.610595289,-4.67074963,-6.176829858,5.47678049,3.743867897,2.604513614,-3.444404506,-0.30683487,-7.220779965,0.725661262,-9.46842499,-1.81740934,6.480777192000001,3.282444294,2.542065879,3.335077821,2.53486596,-2.516102625,7.409676276,4.746008917,-4.719726468,-1.164437662,3.903681078,-3.065591281,-1.437826887,11.39820918,-9.01236331,-6.155620402,12.625204,2.877088174,0.34641641,-1.671084545,-0.08003856,-3.6015355239999995,3.735979084,-4.721742966,0.781589513,-2.315606714,-2.6674110019999997,4.675040309,3.6670251960000004,-4.777211134,-2.2323026759999998,-3.5218639410000003,-3.3708371980000003,-1.358417177,2.73215627,-0.607267216,-0.68592632,-1.726878495,-2.218885012,-0.509023862,2.7663693410000003,-2.834303167,2.0512761040000003,-1.291361849,3.1360676769999998,4.280263607,-0.079861059,-1.8870104630000002,1.3675788119999999,-0.670512015,2.548152777,2.309871476,1.098431807,-0.363863861,-4.242896937,-0.030275589,2.323896055,0.545975316,1.98994313,-0.333040248,0.134588058,0.427452183,1.7091365459999999,-1.596367874,-2.268678761,0.668054287,1.877783715,-1.8163191330000001,-8.049373496,-0.125213974,-1.197583918,-1.096091242,-0.43476190200000003,0.33424681300000003,2.789192996,1.083006988,-1.562559045,-2.365131873,0.11293592300000001,-1.700237287,1.857518969,-1.888319998,-2.425348079,-0.288650161,-0.932307115,1.071011524,-0.197620407,0.06737474,-0.40694429299999996,-1.107713036,1.1762928999999998,1.54559051,-1.957845343,-0.26470499,-0.56731438
89.24141999999998,169.712765,-77.67512705,-85.00880455,-12.77864056,0.6385526739999999,23.69951857,-1.6537654469999998,-75.65531926,-26.63017151,-19.77141486,5.27739852,-45.81831097,-49.86668907,-17.05079313,13.21765298,-102.8560401,52.846926399999994,15.01389314,9.569065435,-92.74546421,-107.1819554,70.85442406,-118.31437759999999,25.89923825,129.29317460000001,17.45743414,31.93477892,-63.84246363,3.183376599,-15.91047136,-1.784091109,103.93743149999999,-14.09233077,-16.10929915,35.80482265,-9.811490943999999,-12.30323065,33.71929298,-7.200785547000001,45.91632734,-27.74604733,-31.81345991,-42.79172187,14.0831687,15.09943369,-16.04604868,8.959479509,35.34609028,0.694093805,-17.22325051,0.52082762,1.17539031,15.09008427,-9.095130796,-5.72959973,8.645676644,2.99486642,15.72598754,-16.79618665,-4.384042757,-2.479790465,-9.516835258,4.248283969,-5.591356788,5.211818002,-4.604390663999999,5.745386715,-3.217244144,-1.940045227,4.8503249330000004,0.48434513100000004,3.134906266,8.45151414,-0.527974595,6.225988387,-0.058566987,-1.434425417,1.2096498470000001,-5.031948503,2.1735212219999998,0.512901827,1.6905897330000001,5.508382724,2.41515683,0.738517126,0.834734075,1.982894916,-2.049276786,-3.56369443,3.919033704,-2.363489259,-3.892922922,2.033389763,2.098064034,2.053049707,1.54059786,-2.814927888,-3.095702858,-2.285028821,0.330966893,1.080836685,1.747909856,-1.188330615,2.458310906,1.884101859,-1.2085592859999998,0.6888703,0.351408085,1.17857047,-0.596377901,0.910262137,2.958467969,-1.443999035,-0.326723475,-0.7815396609999999,1.317368217,0.821926259,0.66406762,-0.49371166,-0.092109593,-1.706805045,1.873098561,-1.503276184,0.427656895,-1.7753288409999999,-0.846839608,-0.29443954
72.84738,-86.2072273,-77.36363617,65.11305875,125.93242140000001,5.397919056,1.526432995,-3.729853627,4.262743228,-28.987622100000003,-2.459999677,-0.8987743159999999,1.7101418990000001,2.03932839,7.949722082999999,0.198015992,-2.516845881,-6.313340642999999,-6.926542061,3.4682939839999998,2.430452018,4.8269774519999995,3.847495067,-0.193602583,3.828330325,-3.0882125260000004,5.552759534,-3.9523480710000003,-1.262101823,1.224914128,-0.5108115010000001,-2.1628432980000003,-2.530901042,0.076238607,0.018258033,-4.992864583,-8.902567149,-1.349072981,-0.528581579,2.629254415,0.823895473,8.534310096,2.416919455,-3.765391558,0.600694446,1.9558277830000002,-5.626192106,0.949920005,15.04541002,-0.190304821,-2.243612442,-1.182998826,9.436068701,-0.589927875,5.594477668,-6.644018964,0.725075514,-2.878122733,2.166103112,-5.678519655,5.422940071,8.29399247,-2.3546486819999997,2.821960046,5.3794785670000005,-0.7973475409999999,-1.70450294,-2.952846589,1.3236536840000002,-3.595192594,-27.18508671,-3.1325704560000003,0.805360165,-6.3300642510000005,11.41678442,-26.57620787,-13.28368662,10.40070336,21.03458318,12.45620797,0.462745345,-22.34197675,12.5013108,3.098168018,3.8050309980000003,17.67747838,21.66249916,46.39827648,34.96221812,29.08486214,-37.49467231,-24.93534867,-11.77866316,7.726027205,-17.75275979,0.635812368,95.98256107,55.15956061,-36.60739722,-18.36528952,4.571244762,16.00677168,66.98757074,-90.87253931,63.04089383,16.42471628,45.54840066,28.40281945,-0.881770233,10.81441409,-25.24695869,-76.81427037,62.83082084,-38.63887454,20.49112828,-51.77885294,25.705831699999997,-13.55277596,-8.447702384,7.202527507,-12.63429482,15.65369955,-27.25893393,5.626293586,10.65388034,-8.088096875,-12.090439,-2.270818061
80.29191999999998,-59.94141602,100.57982840000001,-25.0439175,7.682346813,5.5091025270000005,-4.706639708,-19.6434794,1.688077609,-3.805820451,12.45515376,2.314742883,-29.06860835,2.384632477,0.542830834,-10.74442531,5.059544828,-20.89048156,-11.84708745,-1.687600895,6.672715867999999,0.99924323,12.94701216,-0.41879472100000004,-0.108938015,-4.228640008999999,7.339417148,7.279469389,-3.164292096,6.136168271,-9.796273894,-12.69720883,-3.1738659339999997,7.361244869,-0.643836971,-4.136585267,-15.065392800000001,-1.3274000559999999,-2.215618076,2.091416002,7.140673552999999,3.061585612,-2.0052076309999998,5.0276265239999995,11.47496379,13.73983737,-16.10895245,-2.594467669,-2.386034975,11.9855713,-17.37665289,-9.838926068,16.96628228,-6.44586118,15.10740869,-14.94742028,-16.02396082,-6.238781048,2.9074104939999996,0.205155968,-13.39186545,3.875968208,-8.837670946,-24.52771186,-1.42949944,-29.98397456,-26.46834871,-27.88264125,-28.095934200000002,-30.16159542,-0.34342705700000004,24.77225346,9.88644557,-41.30922376,-4.212982308,-0.498215202,-32.1663234,-47.30970522,10.43562409,36.38825053,32.61636354,60.78703057,4.043667753,10.32574869,35.18343618,-31.03637191,2.511650033,29.22409001,-35.89212779,-2.1743043490000002,30.83133072,-51.27588064,-43.54825809,-9.890910555,-2.161167835,-20.70897698,16.08331515,-48.04398263,-29.25967324,96.83529247,-39.37632253,-16.07885903,-12.349844500000001,0.562456135,53.30667403,-3.0652782839999997,34.12254559,-80.20441802,33.34126597,15.26536871,-47.60930002,20.50521435,4.254003927,-63.26761779,-46.5497481,20.35279528,-21.10841823,-13.53190161,27.10062867,-8.471604045,-9.879093784,4.708097223,-4.0258382710000005,12.4929205,-17.05729807,-1.266201053,-0.044240790999999995,3.4814986360000004
97.55501,-51.91950198,-76.52914184,59.22893863,120.239531,31.77421595,2.980630756,0.715746573,15.093045000000002,-21.93085885,1.428262071,3.636570387,2.764402092,1.2530352120000001,2.508560559,-3.018913035,-1.349449134,-5.23516554,-0.999474119,9.575808182000001,3.1206715380000003,0.127921788,-0.41364734700000005,-3.4436561269999997,1.141867476,-12.94528956,2.542653565,-7.360061194,-6.913317451,1.864973428,-5.502500116,-1.825335493,-4.528817525,-21.76065505,-3.0470707519999998,2.736798875,-3.9389418889999996,10.45491799,5.0608843619999995,12.32041998,-19.64391548,8.832172972999999,7.560426866,-18.378788800000002,3.9675522310000004,9.963370983999999,-27.94230283,26.52708488,12.34266117,-8.985641571,14.10247869,-7.631005241,13.48705241,14.54576751,-3.049929188,-4.851985344,8.16967178,13.22586965,-5.412993834,1.207387563,-2.4974364,10.80469482,27.87139166,2.167778932,-7.0777643779999995,15.13346349,-62.46295388,-48.56747717,-64.57732216,53.26589222,218.07835189999997,-37.03921151,16.57157984,-4.512111567,9.746581022,-24.58784455,-32.19662448,32.304621399999995,15.93081293,-40.98379879,-26.11305777,25.07756111,-15.95291109,-27.89384546,2.032129611,27.48039874,-22.72471057,-11.25588171,-9.389106337000001,6.33371168,20.32826538,16.51711764,-2.621403995,-13.74798027,-8.311317472999999,-7.367148229,-4.093693528999999,7.241285086,0.943165492,7.085735099,-8.162687104,2.284076023,3.462361135,-20.26969364,-2.458554159,0.151692306,0.726646729,3.784596155,3.8995096260000004,1.9483445830000001,-2.900927938,6.9021683760000005,-11.16417026,-0.586000978,0.061186835999999994,-14.27099864,1.489626189,-7.34478236,-2.808569718,-4.254768531,5.3791303710000005,14.19659678,5.865197587000001,5.795311461,-1.584435216,-1.099572899,-1.231788429,0.136382143
97.65694,41.9169475,-65.3167669,-82.64732257,-23.21440383,-1.934432955,-24.93731281,-11.17537839,37.70210374,10.90451044,55.10260374,-4.884629713,24.92400817,20.92963353,26.61388112,56.35986174,13.78218289,-1.058733456,15.64601847,1.5548388359999998,-14.0205039,-20.36561279,10.94167275,7.073967076000001,-5.42476053,-8.571387817,10.08356745,-15.29654357,0.275616171,-40.92731838,-14.93434734,-17.78870645,0.052381295,10.69186698,-19.08491912,-47.98388702,-0.618178763,-41.46280852,6.533273362999999,5.344406463,46.37394631,-20.26375021,-27.32949515,2.771040347,-79.2603806,-14.39463207,-32.09501306,-29.83615291,95.11884543,-22.30177096,-123.08398190000001,-17.13279163,-82.81430897,-103.1318207,56.10075989999999,40.84022098,20.59281633,-39.07935517,-98.99266132,10.46777896,9.468623076,-16.48600939,62.003477000000004,-9.968680837,42.77460419,-12.99082952,-18.45632387,-6.339297804,10.32718095,-3.987017933,4.689178233,-3.769032282,36.15342437,5.254805473,-10.27883512,-3.1396885510000003,-6.0714781129999995,10.96100756,-2.7253996419999997,-8.310560393,-9.545116064,4.360226398,1.786768416,-6.392556241,-12.14970156,0.156027754,-1.881757317,-8.591256626,2.182133293,-9.72245198,3.131825787,-7.173947847000001,4.585140926,1.862833489,4.055893636,-2.819867719,5.270332094,-3.4965947839999996,4.786353063,-4.0110558119999995,-1.549360918,0.201515345,-0.885959362,4.904537497,-4.172753731,3.9156543,7.7365076010000005,5.032475374,0.004740287,6.529299297000001,4.876045327,-6.100961646,-4.121123287,-11.45341673,4.146982361,7.690337257,3.151051523,-1.21272576,4.8316934069999995,-3.008777522,-5.205279018,1.260464276,1.3776700469999998,-0.528552919,-1.790938009,-0.182687052,-0.56977182,-2.34707998
57.3052,113.822921,45.31396936,-58.11401181,30.12895399,1.409046253,23.44124209,-28.973643699999997,-20.07601968,5.598272185,-49.51585695,-10.75468348,158.25364299999998,-30.77935716,-29.54244838,-20.33599505,-24.20474801,-0.384536206,51.28183431,-9.293738279,56.75259851,22.75327876,-90.31800809999999,-11.63528448,40.73828574,158.55701519999997,-11.87960399,-51.89440148,27.07604249,36.03418992,-3.293741779,90.55096694,-74.48329525,18.38260298,-48.59461989,-7.82621977,-51.56905028,30.27596058,39.65773117,-36.19047965,-32.83081948,24.0780222,-11.71806596,0.47151902,10.72821448,-44.89952684,-32.81550397,-7.7509119,10.18937244,30.15035653,-38.16275343,-15.68627717,9.903134342000001,-16.889012899999997,21.56783334,-18.21138122,-12.38619308,-11.2952838,6.713963657000001,6.412522119,-20.85430533,-1.739312996,-1.3801569969999998,-12.83704399,16.18672311,-2.89780951,4.164171607,-0.206659891,-16.26467367,-7.865419512999999,2.205286754,-6.931087971,-9.500910747,3.774633033,6.851385196,-7.854632255,-14.53863895,-13.94027643,-0.30401767399999996,1.3743668919999998,5.299433845,-11.21215075,-0.717938718,-8.823072079,3.856773715,-2.652020374,-3.780120326,-6.85061625,-6.716307061,-0.711701432,-1.026776591,2.361939927,-3.3773646810000004,7.054157489,3.4905692160000004,-1.00809911,1.120258513,2.973045368,-1.540558324,2.67447326,-4.990414945,-0.563673219,-2.979238979,5.022939206,-0.362135208,-1.751830961,1.02947356,0.580385505,2.186795681,-1.3509139159999999,-2.5605063169999998,0.87188766,1.3744917269999999,1.986572215,1.472710138,-0.450227628,0.021496461,4.128925328,-1.2381838040000002,-1.451084834,-0.5848798620000001,0.84199637,-2.130370512,1.514301264,-0.068871635,-2.001744446,-0.33806171700000004,1.464372934
91.25256,10.43490721,92.33568942,-47.62991415,26.06769785,1.5693595009999999,-6.450580552999999,-7.778176112000001,1.07261418,8.39863684,-1.990966763,-0.790770286,9.577037749,-16.36956794,-20.78889932,-25.56272126,-25.30201237,8.108230119,-4.556487839,-16.52688582,15.03855012,5.151279494,5.252574246,7.53560877,9.088898072000001,-2.238151608,16.46311732,-8.809612989,-15.28579673,-5.802275979,-8.549859293999999,-3.681326225,4.878034851000001,-30.11943102,22.74321746,2.390803608,29.57916764,-6.746530099999999,-20.10069976,2.2379942109999997,-4.782224209,-12.49205452,14.14803785,-3.781546475,10.42416088,-5.033804476,35.4265554,42.3582497,37.00801882,17.57698491,22.9542275,4.657847379,68.68658235,42.25302409,-9.325657671,-18.19763106,32.80039172,33.77809259,-75.24311898,26.61654002,-5.62789319,21.70258931,45.59230979,-8.927896666,165.8428034,-14.81353076,22.69109399,-46.23439383,-55.56822528,-40.65429683,0.465833583,104.0790064,1.895086795,-5.456518626,31.85426409,-20.85397759,81.55584061,27.05956826,-2.369817151,-10.93179842,-8.405256388,-13.124668599999998,26.89545388,5.35433446,9.018122579,-6.992436114,5.60649729,14.40732852,-0.232966536,-16.82866762,-3.233530837,-3.78150105,7.07123881,-1.567033602,10.32339998,16.74913132,-16.95150001,-4.9144840819999995,-6.031996841000001,6.242998664,3.914141223,0.665423694,0.9412782009999999,0.321933515,2.527138918,-1.702428845,-10.91933916,19.00210372,3.597796339,2.701926349,-4.290457417,6.388464086,2.150806002,1.827277061,7.567157608,-0.09842684300000001,7.744115962,-6.892000342999999,1.766080026,-4.864243915,0.6933766640000001,-1.781255971,1.82241732,2.487047893,4.043057808,-0.327616885,0.255093217,-1.731056224
